[2025-01-18T15:13:17.326Z] The trainer for horse IS2018288560 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-18T15:13:18.878Z] The trainer for horse IS2020238397 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Leifur George Gunnarsson exists. 
[2025-01-18T15:13:24.237Z] The trainer for horse IS2017288860 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:13:25.766Z] The trainer for horse IS2019282570 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T15:13:27.977Z] The trainer for horse IS2019282570 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T15:13:33.615Z] The trainer for horse IS2017235499 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:13:35.625Z] The trainer for horse IS2017235499 for show Síðsumarssýning Gaddstaðaflötum við Hellu, dagana 15. til 19. ágúst. doesn't exist, please verify. Also Rider Ísólfur Ólafsson exists. 
[2025-01-18T15:13:37.693Z] The trainer for horse IS2019276269 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T15:13:44.202Z] The trainer for horse IS2019276269 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T15:13:47.381Z] The trainer for horse IS2019276269 for show Fjórðungsmót Austurlands doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:13:49.831Z] The trainer for horse IS2016282455 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ásmundur Ernir Snorrason exists. 
[2025-01-18T15:13:55.449Z] The trainer for horse IS2020287250 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T15:14:13.079Z] The trainer for horse IS2017181816 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T15:14:15.446Z] The trainer for horse IS2017181816 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T15:14:19.017Z] The trainer for horse IS2017181816 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T15:14:26.560Z] The trainer for horse IS2017158840 for show Síðsumarauki á Gaddstaðaflötum, dagana 22. til 23. ágúst. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:14:28.340Z] The trainer for horse IS2017158840 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:14:32.941Z] The trainer for horse IS2017158840 for show Síðsumarssýning Hólum í Hjaltadal, dagana 16. til 18. ágúst. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:14:37.143Z] The trainer for horse IS2015257689 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T15:14:39.315Z] The trainer for horse IS2015257689 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T15:15:37.335Z] The trainer for horse IS2018286710 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Fríða Hansen exists. 
[2025-01-18T15:15:42.764Z] The trainer for horse IS2018286710 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T15:15:45.222Z] The trainer for horse IS2018286710 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T15:15:54.635Z] The trainer for horse IS2018286710 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Fríða Hansen exists. 
[2025-01-18T15:15:59.100Z] The trainer for horse IS2019236391 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Arnar Máni Sigurjónsson exists. 
[2025-01-18T15:16:01.236Z] The trainer for horse IS2020136541 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:16:03.432Z] The trainer for horse IS2016149460 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:16:06.744Z] The trainer for horse IS2016149460 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jón Bjarni Þorvarðarson exists. 
[2025-01-18T15:16:09.714Z] The trainer for horse IS2020187550 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T15:16:11.831Z] The trainer for horse IS2020257679 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-18T15:16:14.510Z] The trainer for horse IS2018255040 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T15:16:17.202Z] The trainer for horse IS2018255040 for show Vorsýning Hólum í Hjaltadal, dagana 21. til 22. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-18T15:16:18.838Z] The trainer for horse IS2018255040 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T15:16:37.324Z] The trainer for horse IS2020157683 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T15:16:46.449Z] The trainer for horse IS2020138298 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-18T15:16:49.180Z] The trainer for horse IS2018201621 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T15:16:51.381Z] The trainer for horse IS2018201621 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T15:16:53.642Z] The trainer for horse IS2018284011 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:16:57.773Z] The trainer for horse IS2018284011 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:17:01.349Z] The trainer for horse IS2018284011 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:17:03.887Z] The trainer for horse IS2018284011 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:17:07.566Z] The trainer for horse IS2017255253 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T15:17:12.452Z] The trainer for horse IS2018286901 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T15:17:15.881Z] The trainer for horse IS2018286901 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T15:17:18.679Z] The trainer for horse IS2018286901 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T15:17:22.170Z] The trainer for horse IS2018286901 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T15:17:25.353Z] The trainer for horse IS2019177156 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:17:30.499Z] The trainer for horse IS2019177156 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:17:38.712Z] The trainer for horse IS2018284881 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:17:41.276Z] The trainer for horse IS2018284881 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:17:44.132Z] The trainer for horse IS2018284881 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:07.345Z] The trainer for horse IS2019125226 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-18T15:18:10.389Z] The trainer for horse IS2019284366 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T15:18:12.743Z] The trainer for horse IS2019284366 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T15:18:16.297Z] The trainer for horse IS2018282798 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:19.944Z] The trainer for horse IS2018282798 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:24.058Z] The trainer for horse IS2018282798 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:27.649Z] The trainer for horse IS2018282798 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:30.003Z] The trainer for horse IS2018280466 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Þorvaldur Árni Þorvaldsson exists. 
[2025-01-18T15:18:32.918Z] The trainer for horse IS2018280466 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T15:18:46.501Z] The trainer for horse IS2018182365 for show Miðsumarssýning á Rangárbökkum við Hellu, 31. júlí til 2. ágúst. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:18:49.041Z] The trainer for horse IS2016255012 for show Síðsumarssýning Gaddstaðaflötum við Hellu, dagana 15. til 19. ágúst. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-18T15:18:51.887Z] The trainer for horse IS2016255012 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:18:54.534Z] The trainer for horse IS2018286302 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:18:57.298Z] The trainer for horse IS2018286302 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Kristján Árni Birgisson exists. 
[2025-01-18T15:18:59.538Z] The trainer for horse IS2018286302 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T15:19:02.174Z] The trainer for horse IS2017238100 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:19:04.999Z] The trainer for horse IS2017238100 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:19:07.878Z] The trainer for horse IS2017238100 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T15:19:10.746Z] The trainer for horse IS2017287936 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T15:19:16.014Z] The trainer for horse IS2019186198 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-18T15:19:24.216Z] The trainer for horse IS2019186685 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Heiðar Birgisson exists. 
[2025-01-18T15:19:33.695Z] The trainer for horse IS2019286910 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T15:19:36.276Z] The trainer for horse IS2019184012 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Bjarney Jóna Unnsteinsdóttir exists. 
[2025-01-18T15:19:41.719Z] The trainer for horse IS2019225231 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T15:19:48.453Z] The trainer for horse IS2018284979 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T15:20:03.988Z] The trainer for horse IS2019286902 for show Vorsýning Rangárbökkum, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Bylgja Gauksdóttir exists. 
[2025-01-18T15:20:06.328Z] The trainer for horse IS2019286902 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Bylgja Gauksdóttir exists. 
[2025-01-18T15:20:20.218Z] The trainer for horse IS2017236409 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Julian Oliver Titus Juraschek exists. 
[2025-01-18T15:20:28.990Z] The trainer for horse IS2017101042 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T15:20:37.563Z] The trainer for horse IS2019187695 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
